filename,subject_id,x1,y1,x2,y2
part_002/07220d60_11.png,7220,60,288,563,296
part_002/07220d60_12.png,7220,40,292,583,300
part_002/07220d7_0.png,7220,18,298,599,331
part_002/07220d7_1.png,7220,25,237,606,270
part_002/07220d7_2.png,7220,21,366,602,399
part_002/07220d7_3.png,7220,0,327,578,360
part_002/07220d7_4.png,7220,97,451,604,167
part_002/07220d7_5.png,7220,14,265,588,360
part_002/07220d7_6.png,7220,23,319,605,311
part_002/07220d7_7.png,7220,3,301,613,336
part_002/07220d7_8.png,7220,3,301,613,336
part_002/07220d7_9.png,7220,3,301,613,336
part_002/07220d7_10.png,7220,88,284,535,310
part_002/07220d7_11.png,7220,38,294,580,325
part_002/07220d7_12.png,7220,42,293,577,323
part_002/07220d8_0.png,7220,18,290,598,330
part_002/07220d8_1.png,7220,94,301,639,341
part_002/07220d8_2.png,7220,9,270,589,310
part_002/07220d8_3.png,7220,26,332,606,372
part_002/07220d8_4.png,7220,77,427,608,188
part_002/07220d8_5.png,7220,26,326,607,296
part_002/07220d8_6.png,7220,27,152,530,443
part_002/07220d8_7.png,7220,3,292,612,334
part_002/07220d8_8.png,7220,3,292,612,334
part_002/07220d8_9.png,7220,3,292,612,334
part_002/07220d8_10.png,7220,111,274,511,301
part_002/07220d8_11.png,7220,130,271,494,296
part_002/07220d8_12.png,7220,125,272,499,298
part_002/07220d9_0.png,7220,17,291,598,326
part_002/07220d9_1.png,7220,20,253,601,288
part_002/07220d9_2.png,7220,58,298,639,333
part_002/07220d9_3.png,7220,19,269,600,304
part_002/07220d9_4.png,7220,102,457,597,150
part_002/07220d9_5.png,7220,49,384,611,234
part_002/07220d9_6.png,7220,53,392,611,225
part_002/07220d9_7.png,7220,2,294,612,330
part_002/07220d9_8.png,7220,2,294,612,330
part_002/07220d9_9.png,7220,2,294,612,330
part_002/07220d9_10.png,7220,137,271,488,292
part_002/07220d9_11.png,7220,115,274,507,298
part_002/07220d9_12.png,7220,103,276,519,301
part_002/07231d1_0.png,7231,78,288,598,310
part_002/07231d1_1.png,7231,0,326,518,348
part_002/07231d1_2.png,7231,65,343,585,365
part_002/07231d1_3.png,7231,92,247,612,269
part_002/07231d1_4.png,7231,85,314,604,279
part_002/07231d1_5.png,7231,76,203,558,401
part_002/07231d1_6.png,7231,76,278,595,322
part_002/07231d1_7.png,7231,66,290,612,314
part_002/07231d1_8.png,7231,66,290,612,314
part_002/07231d1_9.png,7231,66,290,612,314
part_002/07231d1_10.png,7231,92,285,582,305
part_002/07231d1_11.png,7231,144,275,523,291
part_002/07231d1_12.png,7231,135,276,533,293
part_002/07231d11_0.png,7231,75,229,544,221
part_002/07231d11_1.png,7231,0,285,450,277
part_002/07231d11_2.png,7231,65,246,534,238
part_002/07231d11_3.png,7231,32,292,501,284
part_002/07231d11_4.png,7231,76,217,545,232
part_002/07231d11_5.png,7231,101,350,506,114
part_002/07231d11_6.png,7231,112,370,494,97
part_002/07231d11_7.png,7231,63,228,555,220
part_002/07231d11_8.png,7231,63,228,555,220
part_002/07231d11_9.png,7231,63,228,555,220
part_002/07231d11_10.png,7231,151,232,475,227
part_002/07231d11_11.png,7231,126,231,498,225
part_002/07231d11_12.png,7231,104,230,518,223
part_002/07231d12_0.png,7231,69,226,545,219
part_002/07231d12_1.png,7231,56,282,532,275
part_002/07231d12_2.png,7231,0,273,450,266
part_002/07231d12_3.png,7231,73,207,549,200
part_002/07231d12_4.png,7231,119,89,519,348
part_002/07231d12_5.png,7231,70,216,546,228
part_002/07231d12_6.png,7231,81,317,523,140
part_002/07231d12_7.png,7231,56,225,556,218
part_002/07231d12_8.png,7231,56,225,556,218
part_002/07231d12_9.png,7231,56,225,556,218
part_002/07231d12_10.png,7231,142,230,479,225
part_002/07231d12_11.png,7231,119,229,500,223
part_002/07231d12_12.png,7231,116,229,503,223
part_002/07231d13_0.png,7231,64,229,543,219
part_002/07231d13_1.png,7231,8,231,487,221
part_002/07231d13_2.png,7231,49,195,528,185
part_002/07231d13_3.png,7231,22,170,501,160
part_002/07231d13_4.png,7231,74,169,542,272
part_002/07231d13_5.png,7231,69,191,544,253
part_002/07231d13_6.png,7231,69,292,531,165
part_002/07231d13_7.png,7231,51,228,554,218
part_002/07231d13_8.png,7231,51,228,554,218
part_002/07231d13_9.png,7231,51,228,554,218
part_002/07231d13_10.png,7231,176,234,446,228
part_002/07231d13_11.png,7231,98,230,513,222
part_002/07231d13_12.png,7231,82,230,527,220
part_002/07231d14_0.png,7231,69,230,543,220
part_002/07231d14_1.png,7231,19,226,493,216
part_002/07231d14_2.png,7231,17,223,491,213
part_002/07231d14_3.png,7231,33,274,507,264
part_002/07231d14_4.png,7231,69,228,543,222
part_002/07231d14_5.png,7231,70,213,544,236
part_002/07231d14_6.png,7231,71,204,544,244
part_002/07231d14_7.png,7231,56,229,554,219
part_002/07231d14_8.png,7231,56,229,554,219
part_002/07231d14_9.png,7231,56,229,554,219
part_002/07231d14_10.png,7231,142,232,478,225
part_002/07231d14_11.png,7231,155,233,467,226
part_002/07231d14_12.png,7231,109,231,508,223
part_002/07231d15_0.png,7231,141,289,608,286
part_002/07231d15_1.png,7231,138,243,605,240
part_002/07231d15_2.png,7231,48,292,515,289
part_002/07231d15_3.png,7231,158,325,625,322
part_002/07231d15_4.png,7231,158,331,611,216
part_002/07231d15_5.png,7231,176,357,602,165
part_002/07231d15_6.png,7231,138,206,559,408
part_002/07231d15_7.png,7231,132,291,622,288
part_002/07231d15_8.png,7231,132,291,622,288
part_002/07231d15_9.png,7231,132,291,622,288
part_002/07231d15_10.png,7231,153,286,587,283
part_002/07231d15_11.png,7231,184,277,538,275
part_002/07231d15_12.png,7231,154,285,585,282
part_002/07231d16_0.png,7231,47,282,542,284
part_002/07231d16_1.png,7231,99,312,594,314
part_002/07231d16_2.png,7231,31,324,526,326
part_002/07231d16_3.png,7231,57,295,552,297
part_002/07231d16_4.png,7231,56,159,501,376
part_002/07231d16_5.png,7231,97,404,537,176
part_002/07231d16_6.png,7231,53,168,505,370
part_002/07231d16_7.png,7231,33,284,553,286
part_002/07231d16_8.png,7231,33,284,553,286
part_002/07231d16_9.png,7231,33,284,553,286
part_002/07231d16_10.png,7231,157,265,452,266
part_002/07231d16_11.png,7231,93,274,504,276
part_002/07231d16_12.png,7231,119,271,484,273
part_002/07231d17_0.png,7231,44,284,526,286
part_002/07231d17_1.png,7231,4,258,486,260
part_002/07231d17_2.png,7231,0,256,441,258
part_002/07231d17_3.png,7231,98,231,580,233
part_002/07231d17_4.png,7231,41,249,519,312
part_002/07231d17_5.png,7231,84,390,527,201
part_002/07231d17_6.png,7231,98,410,523,182
part_002/07231d17_7.png,7231,30,286,536,288
part_002/07231d17_8.png,7231,30,286,536,288
part_002/07231d17_9.png,7231,30,286,536,288
part_002/07231d17_10.png,7231,90,276,492,278
part_002/07231d17_11.png,7231,60,281,514,283
part_002/07231d17_12.png,7231,69,280,506,282
part_002/07231d18_0.png,7231,40,283,537,287
part_002/07231d18_1.png,7231,45,308,542,312
part_002/07231d18_2.png,7231,0,284,470,288
part_002/07231d18_3.png,7231,0,223,494,227
part_002/07231d18_4.png,7231,58,133,482,392
part_002/07231d18_5.png,7231,42,187,509,357
part_002/07231d18_6.png,7231,38,271,535,296
part_002/07231d18_7.png,7231,26,285,548,289
part_002/07231d18_8.png,7231,26,285,548,289
part_002/07231d18_9.png,7231,26,285,548,289
part_002/07231d18_10.png,7231,57,280,523,284
part_002/07231d18_11.png,7231,57,280,523,284
part_002/07231d18_12.png,7231,162,264,442,266
part_002/07231d19_0.png,7231,33,283,537,282
part_002/07231d19_1.png,7231,0,221,485,220
part_002/07231d19_2.png,7231,0,344,449,343
part_002/07231d19_3.png,7231,8,324,512,323
part_002/07231d19_4.png,7231,72,391,536,195
part_002/07231d19_5.png,7231,108,438,523,152
part_002/07231d19_6.png,7231,30,248,530,308
part_002/07231d19_7.png,7231,19,285,548,284
part_002/07231d19_8.png,7231,19,285,548,284
part_002/07231d19_9.png,7231,19,285,548,284
part_002/07231d19_10.png,7231,129,268,465,268
part_002/07231d19_11.png,7231,158,264,442,263
part_002/07231d19_12.png,7231,95,274,489,273
part_002/07231d2_0.png,7231,71,294,602,305
part_002/07231d2_1.png,7231,23,318,554,329
part_002/07231d2_2.png,7231,14,274,545,285
part_002/07231d2_3.png,7231,12,233,543,244
part_002/07231d2_4.png,7231,65,240,582,363
part_002/07231d2_5.png,7231,96,361,609,224
part_002/07231d2_6.png,7231,121,399,602,173
part_002/07231d2_7.png,7231,59,297,616,308
part_002/07231d2_8.png,7231,59,297,616,308
part_002/07231d2_9.png,7231,59,297,616,308
part_002/07231d2_10.png,7231,100,288,568,297
part_002/07231d2_11.png,7231,166,273,493,280
part_002/07231d2_12.png,7231,119,283,547,292
part_002/07231d20_0.png,7231,79,310,563,314
part_002/07231d20_1.png,7231,24,325,508,329
part_002/07231d20_2.png,7231,38,361,522,365
part_002/07231d20_3.png,7231,67,319,551,323
part_002/07231d20_4.png,7231,71,210,514,404
part_002/07231d20_5.png,7231,74,191,502,417
part_002/07231d20_6.png,7231,104,367,574,252
part_002/07231d20_7.png,7231,67,314,575,318
part_002/07231d20_8.png,7231,67,314,575,318
part_002/07231d20_9.png,7231,67,314,575,318
part_002/07231d20_10.png,7231,121,297,520,301
part_002/07231d20_11.png,7231,131,294,511,297
part_002/07231d20_12.png,7231,136,294,506,297
part_002/07231d21_0.png,7231,109,240,604,241
part_002/07231d21_1.png,7231,175,252,639,253
part_002/07231d21_2.png,7231,56,174,551,175
part_002/07231d21_3.png,7231,46,195,541,196
part_002/07231d21_4.png,7231,147,361,553,78
part_002/07231d21_5.png,7231,131,333,575,116
part_002/07231d21_6.png,7231,129,150,576,363
part_002/07231d21_7.png,7231,98,240,618,241
part_002/07231d21_8.png,7231,98,240,618,241
part_002/07231d21_9.png,7231,98,240,618,241
part_002/07231d21_10.png,7231,177,240,511,240
part_002/07231d21_11.png,7231,179,239,508,240
part_002/07231d21_12.png,7231,179,239,510,240
part_002/07231d22_0.png,7231,112,240,601,242
part_002/07231d22_1.png,7231,153,234,639,236
part_002/07231d22_2.png,7231,83,261,572,263
part_002/07231d22_3.png,7231,31,298,520,300
part_002/07231d22_4.png,7231,112,240,601,242
part_002/07231d22_5.png,7231,116,282,596,185
part_002/07231d22_6.png,7231,160,373,538,62
part_002/07231d22_7.png,7231,102,240,615,242
part_002/07231d22_8.png,7231,102,240,615,242
part_002/07231d22_9.png,7231,102,240,615,242
part_002/07231d22_10.png,7231,123,240,586,242
part_002/07231d22_11.png,7231,204,240,476,241
part_002/07231d22_12.png,7231,174,240,517,242
part_002/07231d23_0.png,7231,98,241,596,245
part_002/07231d23_1.png,7231,13,276,511,280
part_002/07231d23_2.png,7231,18,194,516,198
part_002/07231d23_3.png,7231,102,193,600,197
part_002/07231d23_4.png,7231,102,198,590,298
part_002/07231d23_5.png,7231,101,274,594,204
part_002/07231d23_6.png,7231,102,198,590,299
part_002/07231d23_7.png,7231,87,241,610,245
part_002/07231d23_8.png,7231,87,241,610,245
part_002/07231d23_9.png,7231,87,241,610,245
part_002/07231d23_10.png,7231,180,240,493,243
part_002/07231d23_11.png,7231,175,240,500,243
part_002/07231d23_12.png,7231,121,241,566,245
part_002/07231d24_0.png,7231,118,245,605,244
part_002/07231d24_1.png,7231,107,229,594,228
part_002/07231d24_2.png,7231,41,197,528,196
part_002/07231d24_3.png,7231,155,219,639,218
part_002/07231d24_4.png,7231,126,297,596,170
part_002/07231d24_5.png,7231,119,222,603,276
part_002/07231d24_6.png,7231,166,370,545,65
part_002/07231d24_7.png,7231,108,245,619,244
part_002/07231d24_8.png,7231,108,245,619,244
part_002/07231d24_9.png,7231,108,245,619,244
part_002/07231d24_10.png,7231,155,244,554,243
part_002/07231d24_11.png,7231,141,244,572,243
part_002/07231d24_12.png,7231,172,244,529,243
part_002/07231d25_0.png,7231,108,245,606,242
part_002/07231d25_1.png,7231,13,179,511,176
part_002/07231d25_2.png,7231,64,221,562,218
part_002/07231d25_3.png,7231,55,314,553,311
part_002/07231d25_4.png,7231,130,145,572,376
part_002/07231d25_5.png,7231,109,263,605,218
part_002/07231d25_6.png,7231,108,255,606,229
part_002/07231d25_7.png,7231,97,245,620,242
part_002/07231d25_8.png,7231,97,245,620,242
part_002/07231d25_9.png,7231,97,245,620,242
part_002/07231d25_10.png,7231,124,245,583,242
part_002/07231d25_11.png,7231,140,244,562,241
part_002/07231d25_12.png,7231,129,244,577,241
part_002/07231d3_0.png,7231,70,296,604,299
part_002/07231d3_1.png,7231,108,286,639,289
part_002/07231d3_2.png,7231,144,235,639,238
part_002/07231d3_3.png,7231,71,243,605,246
part_002/07231d3_4.png,7231,83,144,520,450
part_002/07231d3_5.png,7231,65,262,593,337
part_002/07231d3_6.png,7231,65,267,595,332
part_002/07231d3_7.png,7231,57,299,618,302
part_002/07231d3_8.png,7231,57,299,618,302
part_002/07231d3_9.png,7231,57,299,618,302
part_002/07231d3_10.png,7231,119,285,548,287
part_002/07231d3_11.png,7231,154,277,509,279
part_002/07231d3_12.png,7231,161,275,499,277
part_002/07231d31_0.png,7231,90,282,623,288
part_002/07231d31_1.png,7231,119,266,639,272
part_002/07231d31_2.png,7231,0,252,531,258
part_002/07231d31_3.png,7231,128,352,639,358
part_002/07231d31_4.png,7231,97,170,566,424
part_002/07231d31_5.png,7231,96,171,567,422
part_002/07231d31_6.png,7231,162,412,591,96
part_002/07231d31_7.png,7231,78,284,638,290
part_002/07231d31_8.png,7231,78,284,638,290
part_002/07231d31_9.png,7231,78,284,638,290
part_002/07231d31_10.png,7231,170,267,517,271
part_002/07231d31_11.png,7231,165,268,522,272
part_002/07231d31_12.png,7231,160,269,530,273
part_002/07231d32_0.png,7231,97,284,625,285
part_002/07231d32_1.png,7231,82,322,610,323
part_002/07231d32_2.png,7231,67,217,595,218
part_002/07231d32_3.png,7231,77,215,605,216
part_002/07231d32_4.png,7231,103,171,565,427
part_002/07231d32_5.png,7231,169,410,590,92
part_002/07231d32_6.png,7231,163,404,595,101
part_002/07231d32_7.png,7231,86,286,639,287
part_002/07231d32_8.png,7231,86,286,639,287
part_002/07231d32_9.png,7231,86,286,639,287
part_002/07231d32_10.png,7231,124,279,588,279
part_002/07231d32_11.png,7231,146,274,558,275
part_002/07231d32_12.png,7231,135,276,573,277
part_002/07231d33_0.png,7231,96,288,615,286
part_002/07231d33_1.png,7231,83,340,602,338
part_002/07231d33_2.png,7231,91,302,610,300
part_002/07231d33_3.png,7231,142,293,639,291
part_002/07231d33_4.png,7231,97,188,568,407
part_002/07231d33_5.png,7231,91,226,592,364
part_002/07231d33_6.png,7231,108,327,618,233
part_002/07231d33_7.png,7231,85,290,630,288
part_002/07231d33_8.png,7231,85,290,630,288
part_002/07231d33_9.png,7231,85,290,630,288
part_002/07231d33_10.png,7231,109,285,597,283
part_002/07231d33_11.png,7231,127,281,573,279
part_002/07231d33_12.png,7231,191,267,488,266
part_002/07231d34_0.png,7231,80,284,614,280
part_002/07231d34_1.png,7231,73,260,607,256
part_002/07231d34_2.png,7231,129,346,639,342
part_002/07231d34_3.png,7231,81,308,615,304
part_002/07231d34_4.png,7231,150,415,583,102
part_002/07231d34_5.png,7231,80,286,614,277
part_002/07231d34_6.png,7231,132,395,596,132
part_002/07231d34_7.png,7231,68,286,629,282
part_002/07231d34_8.png,7231,68,286,629,282
part_002/07231d34_9.png,7231,68,286,629,282
part_002/07231d34_10.png,7231,130,275,553,271
part_002/07231d34_11.png,7231,136,273,546,270
part_002/07231d34_12.png,7231,103,279,585,276
part_002/07231d35_0.png,7231,80,281,612,282
part_002/07231d35_1.png,7231,113,286,639,287
part_002/07231d35_2.png,7231,106,328,638,329
part_002/07231d35_3.png,7231,6,248,538,249
part_002/07231d35_4.png,7231,77,247,603,323
part_002/07231d35_5.png,7231,83,296,614,264
part_002/07231d35_6.png,7231,80,278,612,285
part_002/07231d35_7.png,7231,68,283,627,284
part_002/07231d35_8.png,7231,68,283,627,284
part_002/07231d35_9.png,7231,68,283,627,284
part_002/07231d35_10.png,7231,97,278,591,279
part_002/07231d35_11.png,7231,101,277,586,278
part_002/07231d35_12.png,7231,137,271,542,272
part_002/07231d37_0.png,7231,104,343,610,322
part_002/07231d37_1.png,7231,68,332,574,311
part_002/07231d37_2.png,7231,89,326,595,305
part_002/07231d37_3.png,7231,134,355,639,334
part_002/07231d37_4.png,7231,143,401,621,235
part_002/07231d37_5.png,7231,139,397,621,242
part_002/07231d37_6.png,7231,83,275,573,403
part_002/07231d37_7.png,7231,93,348,624,326
part_002/07231d37_8.png,7231,93,348,624,326
part_002/07231d37_9.png,7231,93,348,624,326
part_002/07231d37_10.png,7231,144,323,555,306
part_002/07231d37_11.png,7231,198,297,482,285
part_002/07231d37_12.png,7231,132,330,573,312
part_002/07231d38_0.png,7231,107,347,611,324
part_002/07231d38_1.png,7231,113,364,617,341
part_002/07231d38_2.png,7231,22,336,526,313
part_002/07231d38_3.png,7231,182,410,639,387
part_002/07231d38_4.png,7231,188,438,615,169
part_002/07231d38_5.png,7231,162,418,621,210
part_002/07231d38_6.png,7231,212,453,604,134
part_002/07231d38_7.png,7231,96,352,626,328
part_002/07231d38_8.png,7231,96,352,626,328
part_002/07231d38_9.png,7231,96,352,626,328
part_002/07231d38_10.png,7231,197,302,488,288
part_002/07231d38_11.png,7231,162,318,534,301
part_002/07231d38_12.png,7231,176,313,518,297
part_002/07231d4_0.png,7231,67,297,607,299
part_002/07231d4_1.png,7231,50,325,590,327
part_002/07231d4_2.png,7231,145,327,639,329
part_002/07231d4_3.png,7231,122,254,639,256
part_002/07231d4_4.png,7231,69,304,609,291
part_002/07231d4_5.png,7231,130,416,598,147
part_002/07231d4_6.png,7231,65,194,561,407
part_002/07231d4_7.png,7231,54,300,621,302
part_002/07231d4_8.png,7231,54,300,621,302
part_002/07231d4_9.png,7231,54,300,621,302
part_002/07231d4_10.png,7231,151,278,511,279
part_002/07231d4_11.png,7231,117,286,549,287
part_002/07231d4_12.png,7231,149,278,513,280
part_002/07231d40_0.png,7231,81,333,603,308
part_002/07231d40_1.png,7231,48,268,570,243
part_002/07231d40_2.png,7231,0,267,507,242
part_002/07231d40_3.png,7231,170,394,639,369
part_002/07231d40_4.png,7231,153,434,602,167
part_002/07231d40_5.png,7231,152,434,602,168
part_002/07231d40_6.png,7231,65,268,576,379
part_002/07231d40_7.png,7231,69,338,617,311
part_002/07231d40_8.png,7231,69,338,617,311
part_002/07231d40_9.png,7231,69,338,617,311
part_002/07231d40_10.png,7231,116,319,561,298
part_002/07231d40_11.png,7231,180,294,485,280
part_002/07231d40_12.png,7231,95,327,586,304
part_002/07231d41_0.png,7231,100,263,574,260
part_002/07231d41_1.png,7231,131,234,605,231
part_002/07231d41_2.png,7231,49,313,523,310
part_002/07231d41_3.png,7231,120,325,594,322
part_002/07231d41_4.png,7231,101,270,575,252
part_002/07231d41_5.png,7231,136,118,503,417
part_002/07231d41_6.png,7231,143,372,549,127
part_002/07231d41_7.png,7231,89,264,587,261
part_002/07231d41_8.png,7231,89,264,587,261
part_002/07231d41_9.png,7231,89,264,587,261
part_002/07231d41_10.png,7231,133,260,536,257
part_002/07231d41_11.png,7231,134,259,535,256
part_002/07231d41_12.png,7231,188,254,472,252
part_002/07231d42_0.png,7231,100,262,578,260
part_002/07231d42_1.png,7231,100,326,578,324
part_002/07231d42_2.png,7231,191,194,639,192
part_002/07231d42_3.png,7231,126,247,604,245
part_002/07231d42_4.png,7231,114,320,574,191
part_002/07231d42_5.png,7231,127,132,520,405
part_002/07231d42_6.png,7231,105,290,578,227
part_002/07231d42_7.png,7231,89,263,591,261
part_002/07231d42_8.png,7231,89,263,591,261
part_002/07231d42_9.png,7231,89,263,591,261
part_002/07231d42_10.png,7231,187,253,476,252
part_002/07231d42_11.png,7231,195,252,467,251
part_002/07231d42_12.png,7231,143,257,527,256
part_002/07231d43_0.png,7231,99,260,581,259
part_002/07231d43_1.png,7231,162,315,639,314
part_002/07231d43_2.png,7231,158,284,639,283
part_002/07231d43_3.png,7231,145,245,627,244
part_002/07231d43_4.png,7231,127,350,565,149
part_002/07231d43_5.png,7231,103,284,581,230
part_002/07231d43_6.png,7231,101,206,569,321
part_002/07231d43_7.png,7231,88,261,594,260
part_002/07231d43_8.png,7231,88,261,594,260
part_002/07231d43_9.png,7231,88,261,594,260
part_002/07231d43_10.png,7231,181,253,483,252
part_002/07231d43_11.png,7231,157,254,512,254
part_002/07231d43_12.png,7231,194,251,468,250
part_002/07231d44_0.png,7231,107,255,582,259
part_002/07231d44_1.png,7231,191,231,639,235
part_002/07231d44_2.png,7231,140,228,615,232
part_002/07231d44_3.png,7231,59,314,534,318
part_002/07231d44_4.png,7231,110,204,570,321
part_002/07231d44_5.png,7231,107,227,577,293
part_002/07231d44_6.png,7231,127,150,540,384
part_002/07231d44_7.png,7231,96,256,595,260
part_002/07231d44_8.png,7231,96,256,595,260
part_002/07231d44_9.png,7231,96,256,595,260
part_002/07231d44_10.png,7231,200,248,468,251
part_002/07231d44_11.png,7231,158,251,518,254
part_002/07231d44_12.png,7231,177,250,495,253
part_002/07231d45_0.png,7231,113,248,587,252
part_002/07231d45_1.png,7231,138,215,612,219
part_002/07231d45_2.png,7231,171,283,639,287
part_002/07231d45_3.png,7231,21,198,495,202
part_002/07231d45_4.png,7231,113,224,584,283
part_002/07231d45_5.png,7231,137,337,566,135
part_002/07231d45_6.png,7231,115,211,581,300
part_002/07231d45_7.png,7231,103,248,600,253
part_002/07231d45_8.png,7231,103,248,600,253
part_002/07231d45_9.png,7231,103,248,600,253
part_002/07231d45_10.png,7231,134,247,561,251
part_002/07231d45_11.png,7231,161,246,524,249
part_002/07231d45_12.png,7231,164,246,520,249
part_002/07231d46_0.png,7231,105,309,594,289
part_002/07231d46_1.png,7231,182,263,639,243
part_002/07231d46_2.png,7231,200,265,639,245
part_002/07231d46_3.png,7231,196,350,639,330
part_002/07231d46_4.png,7231,95,218,552,394
part_002/07231d46_5.png,7231,96,214,549,398
part_002/07231d46_6.png,7231,98,283,586,321
part_002/07231d46_7.png,7231,94,312,608,291
part_002/07231d46_8.png,7231,94,312,608,291
part_002/07231d46_9.png,7231,94,312,608,291
part_002/07231d46_10.png,7231,139,298,551,281
part_002/07231d46_11.png,7231,199,278,473,267
part_002/07231d46_12.png,7231,165,289,516,275
part_002/07231d47_0.png,7231,109,299,596,290
part_002/07231d47_1.png,7231,171,366,639,357
part_002/07231d47_2.png,7231,82,278,569,269
part_002/07231d47_3.png,7231,124,237,611,228
part_002/07231d47_4.png,7231,129,347,600,223
part_002/07231d47_5.png,7231,159,388,589,159
part_002/07231d47_6.png,7231,168,397,583,144
part_002/07231d47_7.png,7231,98,302,610,292
part_002/07231d47_8.png,7231,98,302,610,292
part_002/07231d47_9.png,7231,98,302,610,292
part_002/07231d47_10.png,7231,167,282,519,276
part_002/07231d47_11.png,7231,186,277,494,271
part_002/07231d47_12.png,7231,184,277,497,272
part_002/07231d48_0.png,7231,110,300,601,288
part_002/07231d48_1.png,7231,94,231,585,219
part_002/07231d48_2.png,7231,29,359,520,347
part_002/07231d48_3.png,7231,31,245,522,233
part_002/07231d48_4.png,7231,184,411,576,116
part_002/07231d48_5.png,7231,112,173,527,436
part_002/07231d48_6.png,7231,105,280,595,315
part_002/07231d48_7.png,7231,99,303,615,290
part_002/07231d48_8.png,7231,99,303,615,290
part_002/07231d48_9.png,7231,99,303,615,290
part_002/07231d48_10.png,7231,171,282,518,274
part_002/07231d48_11.png,7231,198,275,482,268
part_002/07231d48_12.png,7231,130,294,574,283
part_002/07231d49_0.png,7231,109,299,602,289
part_002/07231d49_1.png,7231,166,353,639,343
part_002/07231d49_2.png,7231,195,288,639,278
part_002/07231d49_3.png,7231,194,257,639,247
part_002/07231d49_4.png,7231,193,419,570,100
part_002/07231d49_5.png,7231,193,418,570,101
part_002/07231d49_6.png,7231,105,197,549,412
part_002/07231d49_7.png,7231,98,302,616,291
part_002/07231d49_8.png,7231,98,302,616,291
part_002/07231d49_9.png,7231,98,302,616,291
part_002/07231d49_10.png,7231,181,279,505,272
part_002/07231d49_11.png,7231,179,279,506,273
part_002/07231d49_12.png,7231,171,282,519,275
part_002/07231d5_0.png,7231,69,288,605,305
part_002/07231d5_1.png,7231,22,246,558,263
part_002/07231d5_2.png,7231,52,333,588,350
part_002/07231d5_3.png,7231,34,238,570,255
part_002/07231d5_4.png,7231,71,298,607,294
part_002/07231d5_5.png,7231,68,283,604,310
part_002/07231d5_6.png,7231,73,305,609,285
part_002/07231d5_7.png,7231,56,290,619,308
part_002/07231d5_8.png,7231,56,290,619,308
part_002/07231d5_9.png,7231,56,290,619,308
part_002/07231d5_10.png,7231,142,274,521,286
part_002/07231d5_11.png,7231,113,280,555,294
part_002/07231d5_12.png,7231,91,284,580,299
part_002/07231d50_0.png,7231,106,300,597,288
part_002/07231d50_1.png,7231,175,293,639,281
part_002/07231d50_2.png,7231,19,287,510,275
part_002/07231d50_3.png,7231,148,365,639,353
part_002/07231d50_4.png,7231,131,357,599,209
part_002/07231d50_5.png,7231,183,415,571,114
part_002/07231d50_6.png,7231,133,360,599,205
part_002/07231d50_7.png,7231,95,303,611,290
part_002/07231d50_8.png,7231,95,303,611,290
part_002/07231d50_9.png,7231,95,303,611,290
part_002/07231d50_10.png,7231,157,286,530,277
part_002/07231d50_11.png,7231,181,278,499,271
part_002/07231d50_12.png,7231,189,277,490,269
part_002/07231d51_0.png,7231,72,291,586,289
part_002/07231d51_1.png,7231,52,255,566,253
part_002/07231d51_2.png,7231,53,297,567,295
part_002/07231d51_3.png,7231,80,337,594,335
part_002/07231d51_4.png,7231,147,425,565,126
part_002/07231d51_5.png,7231,67,251,575,330
part_002/07231d51_6.png,7231,69,269,581,312
part_002/07231d51_7.png,7231,60,294,599,291
part_002/07231d51_8.png,7231,60,294,599,291
part_002/07231d51_9.png,7231,60,294,599,291
part_002/07231d51_10.png,7231,106,284,549,282
part_002/07231d51_11.png,7231,140,277,513,276
part_002/07231d51_12.png,7231,129,279,524,278
part_002/07231d52_0.png,7231,76,301,587,291
part_002/07231d52_1.png,7231,116,363,627,353
part_002/07231d52_2.png,7231,86,239,597,229
part_002/07231d52_3.png,7231,96,303,607,293
part_002/07231d52_4.png,7231,166,439,561,115
part_002/07231d52_5.png,7231,80,314,589,276
part_002/07231d52_6.png,7231,96,354,592,230
part_002/07231d52_7.png,7231,64,304,600,294
part_002/07231d52_8.png,7231,64,304,600,294
part_002/07231d52_9.png,7231,64,304,600,294
part_002/07231d52_10.png,7231,179,275,474,269
part_002/07231d52_11.png,7231,122,289,536,281
part_002/07231d52_12.png,7231,173,276,479,270
part_002/07231d53_0.png,7231,74,295,587,292
part_002/07231d53_1.png,7231,169,359,639,356
part_002/07231d53_2.png,7231,22,358,535,355
part_002/07231d53_3.png,7231,101,293,614,290
part_002/07231d53_4.png,7231,95,353,592,225
part_002/07231d53_5.png,7231,81,321,591,263
part_002/07231d53_6.png,7231,79,315,590,270
part_002/07231d53_7.png,7231,62,298,600,295
part_002/07231d53_8.png,7231,62,298,600,295
part_002/07231d53_9.png,7231,62,298,600,295
part_002/07231d53_10.png,7231,180,271,472,269
part_002/07231d53_11.png,7231,112,286,545,284
part_002/07231d53_12.png,7231,102,288,555,286
part_002/07231d54_0.png,7231,72,299,590,291
part_002/07231d54_1.png,7231,168,311,639,303
part_002/07231d54_2.png,7231,146,227,639,219
part_002/07231d54_3.png,7231,79,229,597,221
part_002/07231d54_4.png,7231,82,331,594,256
part_002/07231d54_5.png,7231,77,317,593,271
part_002/07231d54_6.png,7231,104,376,592,202
part_002/07231d54_7.png,7231,60,302,604,294
