filename,subject_id,sequence_id,augmentation,upper_a,upper_b,upper_c,lower_a,lower_b,lower_c,upper_rmse,lower_rmse
batch_0002/trans_1199696.png,07215,07215d111,trans,748.680503501195,-827.793724005256,402.86610731256684,-387.0615815892063,494.8534086068248,184.54966419047454,1.4048820147764676,0.7415910655152834
batch_0002/flip_1199696.png,07215,07215d111,flip,748.6805035011962,-724.9932393533511,342.82320870175005,-387.06158158920647,307.9245121457539,274.7337328207883,1.4048820147765033,0.7415910655152639
batch_0002/orig_1199697.png,07215,07215d112,orig,761.8900341915628,-763.9627742516483,364.61483876125124,-366.3920200255618,419.5391694537024,224.6926406492774,1.4625888034362997,0.8282347224815839
batch_0002/rot_1199697.png,07215,07215d112,rot,817.3091483015008,-979.6168811113833,456.58380788248917,-393.08111617233766,306.03569457926534,289.06121446522536,1.5119905701087304,0.5057962068620547
batch_0002/trans_1199697.png,07215,07215d112,trans,761.8900341915643,-789.9971315222195,381.0092218817225,-366.3920200255647,432.05906119970007,220.53708967547664,1.4625888034362853,0.8282347224815816
batch_0002/flip_1199697.png,07215,07215d112,flip,761.8900341915648,-757.4363877746313,361.35674426217736,-366.3920200255631,312.0998955348433,278.3283406759579,1.462588803436291,0.8282347224815946
batch_0002/orig_1199698.png,07215,07215d113,orig,767.5099026770208,-764.0391489961629,359.6376169589482,-349.2972913963135,411.4183931385082,216.27821943126412,3.4700144010650766,0.8784350732750212
batch_0002/rot_1199698.png,07215,07215d113,rot,769.744272974738,-836.1149684336626,395.0384654069888,-352.92986379121606,350.90535123752426,247.09954625831026,2.4420240684763694,0.6567641800396524
batch_0002/trans_1199698.png,07215,07215d113,trans,767.5099026770164,-818.2332550277707,402.4057068404982,-349.2972913963128,436.082380378882,216.15455483604754,3.4700144010650633,0.8784350732750135
batch_0002/flip_1199698.png,07215,07215d113,flip,767.509902677016,-768.5821879120093,361.9055871677196,-349.297291396313,286.08463561850516,278.8471811932029,3.470014401065094,0.8784350732750149
batch_0002/orig_1199699.png,07215,07215d114,orig,708.0198138092318,-675.1676732293298,326.75804066529076,-297.35070426768135,361.40830087995437,227.29656300152863,0.6698474099246381,0.901694428893447
batch_0002/rot_1199699.png,07215,07215d114,rot,746.0383225630695,-855.7320626722877,405.98124839694447,-300.26105613816475,229.08839213495176,294.31604191789467,2.237873297206606,0.7731264352105661
batch_0002/trans_1199699.png,07215,07215d114,trans,708.0198138092336,-663.6379453010811,310.92187788416214,-297.35070426767993,356.5661020422751,219.83379373040094,0.6698474099246302,0.9016944288934392
batch_0002/flip_1199699.png,07215,07215d114,flip,708.0198138092313,-738.6593924709792,358.4542973804585,-297.35070426768124,232.36388670457123,291.7179541406457,0.6698474099246403,0.9016944288934341
batch_0002/orig_1199700.png,07215,07215d115,orig,676.0320942462711,-639.2811010362386,329.30489809604586,-371.865391041261,446.859087665111,201.8518879588935,1.120399047549643,1.5810206759970047
batch_0002/rot_1199700.png,07215,07215d115,rot,685.9525925458516,-616.0762458023722,314.92274166703663,-378.0141232040523,484.11550940459125,185.4326638946516,1.2591594670541668,1.6803075589599643
batch_0002/trans_1199700.png,07215,07215d115,trans,676.0320942462732,-623.3313847103299,325.70651770317676,-371.8653910412573,438.0856173683379,210.92040913702232,1.1203990475496526,1.5810206759970273
batch_0002/flip_1199700.png,07215,07215d115,flip,676.0320942462729,-710.670487161786,364.94381820090854,-371.8653910412586,295.7096150704045,277.30853873078104,1.1203990475496555,1.5810206759970076
batch_0002/orig_1199701.png,07215,07215d116,orig,810.0843503520405,-798.5964270991045,365.6040223304749,-367.96674270922364,430.6926010539503,209.2409010713421,0.8292247555286928,0.9162794979316181
batch_0002/rot_1199701.png,07215,07215d116,rot,825.517010623601,-767.5621538353711,345.82665858710504,-373.24210311439924,480.60281215258965,186.4681499648565,1.5289156356239113,1.0291715944690973
batch_0002/trans_1199701.png,07215,07215d116,trans,810.0843503520454,-753.1961770971387,329.74395233418227,-367.9667427092252,410.07032622028794,206.90283999459885,0.8292247555286892,0.9162794979316289
batch_0002/flip_1199701.png,07215,07215d116,flip,810.0843503520431,-819.0407600101282,375.8102166508993,-367.9667427092242,304.0909882935307,272.4427999415829,0.8292247555286908,0.9162794979316188
batch_0002/orig_1199702.png,07215,07215d117,orig,792.6355453168817,-798.9902276887948,369.13755817002857,-425.0139667287744,478.5094935405462,209.42030178297472,3.6281765375398956,1.4203857192044522
batch_0002/rot_1199702.png,07215,07215d117,rot,819.3064080011235,-710.0305031648697,317.40776161827625,-448.623413456533,605.6304415444192,154.6849619991477,1.4990415907057182,1.0046695541539636
batch_0002/trans_1199702.png,07215,07215d117,trans,792.6355453168795,-792.7052199488135,379.6787518856124,-425.01396672877706,475.1394502889282,225.00716538297132,3.6281765375398978,1.420385719204469
batch_0002/flip_1199702.png,07215,07215d117,flip,792.6355453168801,-783.8038768658521,361.5562470951384,-425.0139667287742,370.190271270976,263.49528852536184,3.6281765375399093,1.420385719204468
batch_0002/orig_1199703.png,07215,07215d118,orig,734.054016018706,-720.9747203619809,347.2593900339772,-340.129545950662,401.53687307965464,218.4123410639015,1.7295848185956857,0.5114729802860475
batch_0002/rot_1199703.png,07215,07215d118,rot,737.0932590828077,-708.5046913098438,340.1583930785013,-342.3781479589846,418.8231691698521,210.59375284696407,1.566670377398728,0.5138485862116846
batch_0002/trans_1199703.png,07215,07215d118,trans,734.0540160187032,-751.3867785184849,353.52129236632595,-340.12954595066304,415.6285329663505,200.9603123148708,1.7295848185956808,0.5114729802860488
batch_0002/flip_1199703.png,07215,07215d118,flip,734.0540160187035,-744.8393928753704,359.1730820152714,-340.12954595065975,277.6593139905706,280.2543412654045,1.7295848185956861,0.511472980286026
batch_0002/orig_1199704.png,07215,07215d119,orig,728.8471994168755,-732.7668138451297,348.86890529781033,-352.23892882352624,419.65686054386805,213.9617316974524,1.2134664405320756,0.14801842999151255
batch_0002/rot_1199704.png,07215,07215d119,rot,750.6753840098587,-834.4987504003976,393.47009856344374,-354.1557395682978,344.0742451956339,251.79626801572996,1.8035216489596502,0.18641925093762113
batch_0002/trans_1199704.png,07215,07215d119,trans,728.8471994168741,-712.0331860781574,345.66893610811695,-352.23892882352544,409.6366658568246,226.93463410546948,1.2134664405320816,0.14801842999150688
batch_0002/flip_1199704.png,07215,07215d119,flip,728.8471994168739,-722.6499374904408,343.8183709301184,-352.23892882352607,283.7202504506091,281.82383626744655,1.213466440532079,0.14801842999150683
batch_0002/orig_1199705.png,07215,07215d120,orig,824.2972149115832,-816.5469654068131,375.56158274557527,-394.88950828970206,448.7586433920369,211.51872913995095,1.856268490036838,0.30173009365046094
batch_0002/rot_1199705.png,07215,07215d120,rot,854.0532620148615,-787.8741710093276,352.95578645767927,-403.21044646235816,509.97525503372617,184.04540753840405,2.836488455269875,0.48228740315372004
batch_0002/trans_1199705.png,07215,07215d120,trans,824.2972149115843,-774.1974080198962,341.93246842379443,-394.8895082897022,428.4705778857128,209.58861473215916,1.856268490036832,0.30173009365046993
batch_0002/flip_1199705.png,07215,07215d120,flip,824.2972149115805,-829.4715356197524,382.0137705315666,-394.88950828970155,339.7863434739613,265.9197444896777,1.8562684900368425,0.3017300936504618
batch_0002/orig_1199706.png,07215,07215d121,orig,812.1284107508106,-848.0405734194811,392.2219191466416,-289.9710248308657,218.77761966978235,301.6455084907978,3.4677046704914747,0.6516252268413724
batch_0002/rot_1199706.png,07215,07215d121,rot,779.6279106205932,-716.4898587609747,335.2902347317024,-287.12403038622324,313.67918614859707,252.93009448008024,3.3996584999512023,0.6225224233633974
batch_0002/trans_1199706.png,07215,07215d121,trans,812.1284107508071,-794.0587181760583,374.90272162889966,-289.97102483086854,199.50335998376585,318.56447703048366,3.4677046704914765,0.651625226841394
batch_0002/flip_1199706.png,07215,07215d121,flip,812.1284107508112,-773.6783467985447,355.098901325721,-289.97102483086485,360.2582705393513,231.0157148145051,3.467704670491482,0.6516252268413777
batch_0002/orig_1199707.png,07215,07215d122,orig,710.8429527742982,-754.2504548421972,381.732281032523,-327.89279570350794,259.7453781444431,288.7096506803234,1.8405250186372208,1.2369365401633423
batch_0002/rot_1199707.png,07215,07215d122,rot,716.7492507416147,-623.5775224928885,314.79321256931274,-330.7198838361834,388.1198262570015,225.1415066176994,0.8850876889174704,1.2517946827639361
batch_0002/trans_1199707.png,07215,07215d122,trans,710.8429527742966,-738.3389411673991,372.69458509136535,-327.8927957035081,252.4058234898713,290.8904866628978,1.8405250186372133,1.2369365401633339
batch_0002/flip_1199707.png,07215,07215d122,flip,710.8429527742985,-665.2140664789799,337.28364652932316,-327.89279570350885,395.0155482760008,221.18024543496003,1.8405250186372182,1.2369365401633428
batch_0002/orig_1199708.png,07215,07215d123,orig,803.4195065294575,-858.7851627144765,400.4094529331675,-245.28116928013333,171.94706418427984,308.21087027917287,1.2405490862395478,1.2393614807745066
batch_0002/rot_1199708.png,07215,07215d123,rot,791.5422462513118,-803.2527736157073,375.92866660639385,-242.56131863865912,213.023468878885,286.4748466975079,1.5532700714843406,1.1846019898419498
batch_0002/trans_1199708.png,07215,07215d123,trans,803.4195065294543,-877.3774719926635,397.97249173969914,-245.28116928013284,177.6232312704776,293.70717701294683,1.2405490862395379,1.2393614807745177
batch_0002/flip_1199708.png,07215,07215d123,flip,803.4195065294581,-745.5431643865338,343.8769240803894,-245.28116928013185,317.848770721985,235.3740027185522,1.2405490862395496,1.2393614807745008
batch_0002/orig_1199709.png,07215,07215d124,orig,737.2560019523188,-782.5466742544977,381.1029128015432,-415.9495714374842,331.3948249915351,276.5806686155598,1.4575148613102042,2.346287297321491
batch_0002/rot_1199709.png,07215,07215d124,rot,763.8667576863687,-853.42445036868,409.16844270576723,-428.494058400467,300.67100405192633,296.2654478619326,1.2763603849546148,2.4283536468423934
batch_0002/trans_1199709.png,07215,07215d124,trans,737.2560019523188,-769.0185011536523,363.2363210831213,-415.94957143748445,323.76241808168555,268.83706090258477,1.457514861310209,2.3462872973214903
batch_0002/flip_1199709.png,07215,07215d124,flip,737.2560019523237,-689.6614046440443,334.7328446131982,-415.9495714374848,499.2044754726919,192.80694466442003,1.4575148613102022,2.3462872973214774
batch_0002/orig_1199710.png,07215,07215d125,orig,760.1658321743492,-799.5117110017766,398.27099107967115,-294.6683242533311,220.9809402162764,290.2217471103953,1.3949967807736576,0.32504548620302887
batch_0002/rot_1199710.png,07215,07215d125,rot,742.9772573862562,-744.8562243783107,375.6318944225284,-291.73154658464733,253.56351119594453,272.7543143639779,1.3356325898069406,0.3490125171835424
batch_0002/trans_1199710.png,07215,07215d125,trans,760.1658321743423,-818.7072061018379,413.0555720154138,-294.6683242533328,228.42182236980733,291.9535768761244,1.394996780773663,0.32504548620304424
batch_0002/flip_1199710.png,07215,07215d125,flip,760.165832174344,-718.4444351213714,357.8006869487514,-294.6683242533278,367.43486977709097,217.10919946245653,1.3949967807736843,0.3250454862030413
batch_0002/orig_1199711.png,07215,07215d126,orig,695.939530758881,-758.2676115370078,384.3648938765835,-284.83429326032507,212.09738604400545,306.7109475717088,2.771025952812585,0.3400912314380074
batch_0002/rot_1199711.png,07215,07215d126,rot,732.1107176088386,-845.2627351654564,417.94024044564395,-294.547439078784,172.8203682113788,330.05944138518265,2.5450040234880436,0.420222193399469
batch_0002/trans_1199711.png,07215,07215d126,trans,695.9395307588796,-771.6373862438091,387.43798636697534,-284.8342932603233,217.56937055034422,300.3726502358752,2.7710259528125807,0.3400912314380065
batch_0002/flip_1199711.png,07215,07215d126,flip,695.9395307588833,-631.4366389471354,321.0484942789826,-284.8342932603259,356.68109331020577,234.5320499599105,2.7710259528125736,0.3400912314380215
batch_0002/orig_1199712.png,07215,07215d127,orig,781.6340123713791,-840.2055252746958,404.2597568241525,-263.5205408061673,202.04204428184715,298.1279351750191,0.9225729455920227,0.8033039226076817
batch_0002/rot_1199712.png,07215,07215d127,rot,816.8491716309603,-913.7823344868527,431.42730348306407,-269.15267236329936,170.04601875871143,316.2758881719658,0.91328815126291,0.8215610647622289
batch_0002/trans_1199712.png,07215,07215d127,trans,781.6340123713737,-864.5787680084277,417.5502733356742,-263.520540806166,210.25925336530074,294.91448685801214,0.9225729455920219,0.803303922607709
batch_0002/flip_1199712.png,07215,07215d127,flip,781.634012371377,-720.6198931793995,344.5603670515791,-263.5205408061657,324.1755356404657,237.15660628583342,0.9225729455920122,0.8033039226077069
batch_0002/orig_1199713.png,07215,07215d128,orig,764.0443273917654,-837.6443335998921,400.81217695807453,-325.437610444068,256.81014319481636,291.2184652076006,1.108926520822735,0.9374999816948336
batch_0002/rot_1199713.png,07215,07215d128,rot,836.3669041677213,-971.0270447500611,447.53954638042995,-338.4126421009282,210.0986971276358,319.35373621198534,1.922814978544946,0.9968403276999152
batch_0002/trans_1199713.png,07215,07215d128,trans,764.0443273917687,-854.7691358464298,422.6760928025192,-325.4376104440684,264.1042942311376,300.68035104113113,1.1089265208227548,0.9374999816948439
batch_0002/flip_1199713.png,07215,07215d128,flip,764.0443273917641,-688.0566826605375,326.1352168406942,-325.4376104440696,393.0480851606828,223.20593011682874,1.1089265208227355,0.9374999816948354
batch_0002/orig_1199714.png,07215,07215d129,orig,907.468858089831,-956.1764793661645,426.34731975268426,-291.7423761888404,235.62041480995987,296.6412763125761,2.40343231020112,2.2437106840572514
batch_0002/rot_1199714.png,07215,07215d129,rot,933.2467339610506,-1027.7128120784266,455.1080776216185,-297.41686972479613,198.3968342423349,317.549619555316,3.1825594696488553,2.3034757449352226
batch_0002/trans_1199714.png,07215,07215d129,trans,907.4688580898282,-1003.0798303935823,439.74690295965013,-291.74237618884126,250.69938414094378,278.4404046751258,2.403432310201113,2.243710684057267
batch_0002/flip_1199714.png,07215,07215d129,flip,907.4688580898301,-855.9253966319665,376.3000995439717,-291.7423761888409,346.9526426421318,241.0621406994842,2.403432310201114,2.24371068405725
batch_0002/orig_1199715.png,07215,07215d130,orig,942.7210585462457,-953.1675843775458,435.9621547357568,-320.8466235786899,258.4360312621246,283.8052353110929,2.451286082906077,1.2805866327942377
batch_0002/rot_1199715.png,07215,07215d130,rot,1077.1543276094362,-1203.4282925173027,524.7815547664877,-341.94311519856103,179.53048058659544,331.2593061751291,4.800599102057247,1.1807413911185158
batch_0002/trans_1199715.png,07215,07215d130,trans,942.721058546246,-923.5977461613397,435.12961298654284,-320.8466235786875,248.37220308577022,301.66376979571737,2.4512860829060625,1.2805866327942363
batch_0002/flip_1199715.png,07215,07215d130,flip,942.721058546244,-929.3285294069873,424.0612515121736,-320.8466235786848,382.25457019656636,221.9926990774132,2.45128608290607,1.2805866327942435
batch_0003/orig_1199716.png,05661,05661d1775,orig,847.5738472622529,-815.0438608365602,369.6278473425566,-539.1483157236273,547.6311200644234,219.82981822137424,1.9605826943662468,3.1243905919192274
batch_0003/rot_1199716.png,05661,05661d1775,rot,845.6539995225631,-751.9826061841744,338.45481906935726,-546.2731414812895,606.4193752643309,192.8609274036292,2.7378781210530785,2.8594717014500457
batch_0003/trans_1199716.png,05661,05661d1775,trans,847.5738472622525,-823.9912249242581,372.58650392824416,-539.148315723623,553.3226079431807,215.55734161666518,1.9605826943662572,3.124390591919228
batch_0003/flip_1199716.png,05661,05661d1775,flip,847.5738472622548,-877.4551654152535,400.78474080020055,-539.1483157236258,528.9806728961935,229.1404711436384,1.9605826943662494,3.1243905919192123
batch_0003/orig_1199717.png,05661,05661d1776,orig,845.9669766859392,-784.4212385241232,345.6781025156969,-452.748126625194,456.6734773198015,235.95557465026178,1.4548002534350588,1.9797191299360883
batch_0003/rot_1199717.png,05661,05661d1776,rot,843.5947662725406,-802.7578845220625,355.542886962076,-451.01112115227636,436.81615632739425,245.43406478235966,1.5432599109124838,2.0310084375075017
batch_0003/trans_1199717.png,05661,05661d1776,trans,845.966976685937,-832.6455142317457,380.8371157305057,-452.7481266251956,482.48234585272746,234.68527511738492,1.454800253435072,1.9797191299360963
batch_0003/flip_1199717.png,05661,05661d1776,flip,845.9669766859374,-904.8690680456102,405.8079174096273,-452.7481266251935,447.4079380348819,240.58110559015486,1.454800253435072,1.9797191299361008
batch_0003/orig_1199718.png,05661,05661d1777,orig,825.9935972604312,-778.2453233369051,344.42390808931725,-547.0576678814202,558.1512719038642,208.33969164036745,1.8615518856603903,4.272401279061778
batch_0003/rot_1199718.png,05661,05661d1777,rot,840.0977600877261,-902.6023180763793,402.76982087084065,-577.0291751963197,492.3120354852882,250.14820155662557,3.2975994607603507,5.119073835349437
batch_0003/trans_1199718.png,05661,05661d1777,trans,825.9935972604334,-749.7849230908116,332.9492072051429,-547.0576678814249,539.3018761733927,219.48087679178545,1.8615518856604034,4.272401279061763
batch_0003/flip_1199718.png,05661,05661d1777,flip,825.9935972604262,-871.1606411925147,390.80897692504885,-547.0576678814227,534.2545086468491,220.2694039225813,1.8615518856603854,4.27240127906179
batch_0003/orig_1199719.png,05661,05661d1778,orig,898.7707547666231,-846.8611526500398,357.23180131701184,-523.7918630860462,530.4396743940019,218.65528226376384,2.9913396075076952,2.3108251929798462
batch_0003/rot_1199719.png,05661,05661d1778,rot,880.2225344960052,-768.2877754664039,322.3992806011695,-529.7474338217746,594.8708247064841,188.606330026958,2.3231952171534846,1.9482048577862898
batch_0003/trans_1199719.png,05661,05661d1778,trans,898.7707547666255,-846.6261862068752,342.3155298483999,-523.7918630860428,530.3027390182372,203.91902098271117,2.9913396075076966,2.3108251929798533
batch_0003/flip_1199719.png,05661,05661d1778,flip,898.7707547666239,-947.8716982745618,407.65815964050336,-523.7918630860427,515.5072022059421,226.10985236389624,2.9913396075076952,2.3108251929798485
batch_0003/orig_1199720.png,05661,05661d1779,orig,851.3393926631986,-817.9691382067487,360.6244732204151,-549.7321085559515,561.4876076331119,203.8300647121881,1.5168965987417695,2.6372414763915106
batch_0003/rot_1199720.png,05661,05661d1779,rot,851.3256820987216,-817.4622089593125,360.3735744955927,-549.7260482115859,561.9190073417324,203.6143479746718,1.5117680606993504,2.635139092003863
batch_0003/trans_1199720.png,05661,05661d1779,trans,851.3393926632019,-812.9838360124572,363.4542133896941,-549.7321085559582,558.2684676395079,210.68672880231153,1.5168965987417677,2.6372414763915013
batch_0003/flip_1199720.png,05661,05661d1779,flip,851.3393926631996,-882.0492115175776,392.614447318555,-549.732108555954,536.2586966395564,216.4248101222528,1.5168965987417682,2.637241476391488
batch_0003/orig_1199721.png,05661,05661d1780,orig,811.2851098501845,-758.242592353069,352.17986770492337,-515.5691758181671,505.1440494176997,233.36768058755902,1.417611397889934,2.8449493848613416
batch_0003/rot_1199721.png,05661,05661d1780,rot,809.8288671407117,-745.0560736935494,345.9831681680761,-514.5714031766843,514.131935314366,228.5898102446906,1.478742372565497,2.762092163740778
batch_0003/trans_1199721.png,05661,05661d1780,trans,811.2851098501862,-771.5650934494435,351.9078112351794,-515.5691758181647,513.6104576220363,222.63283421939593,1.4176113978899425,2.8449493848613496
batch_0003/flip_1199721.png,05661,05661d1780,flip,811.2851098501845,-861.7923613790189,403.8738539608463,-515.5691758181651,524.383148544201,223.76316157050007,1.417611397889927,2.844949384861331
batch_0003/orig_1199722.png,05661,05661d1781,orig,895.125534098842,-842.5653536410174,364.86830637778615,-532.7310401543798,543.704361113771,214.25478833268096,2.2813803610397296,2.2704989711122905
batch_0003/rot_1199722.png,05661,05661d1781,rot,889.97515265084,-870.6230043252554,380.2530271249811,-537.0391655795172,520.2620453207828,227.1441611132765,1.872047622808074,2.447566630500385
batch_0003/trans_1199722.png,05661,05661d1781,trans,895.1255340988404,-793.7445387447624,332.72135092422616,-532.7310401543782,514.6488124671216,218.85006671668438,2.281380361039747,2.270498971112297
batch_0003/flip_1199722.png,05661,05661d1781,flip,895.1255340988413,-944.8884472626072,415.94991327168896,-532.7310401543776,520.0929346945042,226.04205511542347,2.28138036103975,2.2704989711122945
batch_0003/orig_1199723.png,05661,05661d1782,orig,837.4842056183346,-801.9894587110696,355.3981991875654,-534.2178801317696,538.3667651761024,216.55859072118295,0.952816639974912,2.272956746961879
batch_0003/rot_1199723.png,05661,05661d1782,rot,878.8114282983564,-734.7362699427966,309.9278874381073,-551.7708084115018,649.4350570531187,166.9967388650305,2.196697108695469,1.7022496967458578
batch_0003/trans_1199723.png,05661,05661d1782,trans,837.4842056183405,-797.9848804271155,347.5201477948286,-534.2178801317681,535.812308259389,211.8772732525386,0.9528166399748964,2.2729567469618854
batch_0003/flip_1199723.png,05661,05661d1782,flip,837.4842056183346,-870.3618143830417,389.53096112068266,-534.2178801317697,528.399564212025,221.53440432746885,0.9528166399749068,2.2729567469618908
batch_0003/orig_1199724.png,05661,05661d1783,orig,865.8349260029297,-833.1252640573011,357.947978500093,-523.0877633160159,519.0148720711494,221.9578175500683,1.9577056873958263,3.467444297865893
batch_0003/rot_1199724.png,05661,05661d1783,rot,866.8740638683225,-824.7283721059706,353.4596047879527,-522.3182746854417,526.4152142654718,218.04871984191496,1.914895100723539,3.4069122400258927
batch_0003/trans_1199724.png,05661,05661d1783,trans,865.8349260029305,-891.7975825713928,378.7687668344212,-523.0877633160158,554.4613191228793,195.37102426990046,1.9577056873958258,3.4674442978658857
batch_0003/flip_1199724.png,05661,05661d1783,flip,865.8349260029303,-895.8388538047999,389.2557783818517,-523.0877633160112,525.5260053005151,218.70733775821998,1.9577056873958272,3.467444297865893
batch_0003/orig_1199725.png,05661,05661d1784,orig,993.9133032211887,-962.745026408414,395.72767529972646,-588.1245793891428,605.7852533012509,191.96027142109634,1.881895234502453,3.621442553281045
batch_0003/rot_1199725.png,05661,05661d1784,rot,1040.7061122296432,-1144.3538715073857,473.5345103063896,-646.2997201019018,553.0462299657343,234.83853024474658,2.0062047921414297,4.500411523104633
batch_0003/trans_1199725.png,05661,05661d1784,trans,993.9133032211867,-1017.3106494126745,429.440353351387,-588.124579389147,638.0731641024116,181.42490478945626,1.8818952345024509,3.6214425532810526
batch_0003/flip_1199725.png,05661,05661d1784,flip,993.9133032211869,-1021.9756009613949,425.29668868984777,-588.1245793891453,568.6260161664449,210.51085933448854,1.8818952345024638,3.6214425532810597
batch_0003/orig_1199726.png,05661,05661d1785,orig,943.9364715918883,-948.955080947608,389.10836521960675,-541.0128938988117,495.68852230940337,242.41592381131196,4.384009775465397,3.4748711787893365
batch_0003/rot_1199726.png,05661,05661d1785,rot,1155.713870747865,-1238.5639368090478,477.27384296973895,-574.3467114304079,435.6084406577718,283.6932690370367,6.353340923811624,2.830437411703168
batch_0003/trans_1199726.png,05661,05661d1785,trans,943.9364715918887,-893.1496593463685,355.3002432495776,-541.0128938988096,463.7038988264103,250.01385376144353,4.38400977546538,3.4748711787893196
batch_0003/flip_1199726.png,05661,05661d1785,flip,943.9364715918891,-935.9680607624454,382.6250012365448,-541.012893898811,584.6466001947858,198.00638336696858,4.384009775465398,3.4748711787893227
batch_0003/orig_1199727.png,05661,05661d1786,orig,977.8430828378627,-991.6262383820535,397.3933405357278,-590.4772489464737,557.3327824512463,222.56425728339664,1.9598047182436285,4.155259218612192
batch_0003/rot_1199727.png,05661,05661d1786,rot,924.1127324976841,-833.287860341418,332.6806831903749,-631.6752521727739,696.8616924456365,164.50842587775526,0.7824048635525919,5.389610321327711
batch_0003/trans_1199727.png,05661,05661d1786,trans,977.8430828378654,-999.8934185518359,400.22877527993126,-590.4772489464754,562.324975870492,218.8238250292303,1.9598047182436191,4.1552592186121755
batch_0003/flip_1199727.png,05661,05661d1786,flip,977.8430828378586,-961.0041676597999,382.10622866735395,-590.4772489464742,621.7764740387444,190.39275812370065,1.9598047182435991,4.155259218612196
batch_0003/orig_1199728.png,05661,05661d1787,orig,901.0550071297012,-946.2931104302171,393.4696293105787,-596.7671458937461,548.9437197913568,226.1481044013266,1.5206488212598992,2.0137017259484224
batch_0003/rot_1199728.png,05661,05661d1787,rot,925.5906166498078,-983.6022179472681,405.47494675058266,-597.9242879342453,536.011653911401,233.11978801895287,1.678039444278761,1.8971528293809634
batch_0003/trans_1199728.png,05661,05661d1787,trans,901.055007129701,-901.7534758349262,374.85548865119813,-596.7671458937473,519.4451981625267,243.5742084136982,1.5206488212599005,2.013701725948416
batch_0003/flip_1199728.png,05661,05661d1787,flip,901.0550071297043,-853.0011069319081,346.8965119391565,-596.767145893747,642.7256746652184,179.3303941166411,1.5206488212598859,2.013701725948417
batch_0003/orig_1199729.png,05661,05661d1788,orig,950.506097881568,-979.7497450360645,401.47898004917676,-615.619845001125,565.2235768290622,222.95084994915248,1.5871372441986247,3.5607867322568
batch_0003/rot_1199729.png,05661,05661d1788,rot,882.6949099417154,-827.9268458227573,343.75181817853064,-637.9197608681585,667.619805587213,177.53222759383732,0.6122971720797157,4.375328103272881
batch_0003/trans_1199729.png,05661,05661d1788,trans,950.5060978815721,-977.2083556493138,388.2920580301962,-615.6198450011249,563.5775802974802,211.8265437948562,1.5871372441986238,3.5607867322567754
batch_0003/flip_1199729.png,05661,05661d1788,flip,950.5060978815719,-918.2921191711961,370.7981808869481,-615.6198450011226,664.0923011575585,173.59372897578547,1.587137244198614,3.560786732256785
batch_0003/orig_1199730.png,05661,05661d1789,orig,923.198061361352,-944.8353721537843,386.83989981871974,-655.8914141268698,597.8940903871043,207.6602726850663,3.849537682479587,2.2853204319049794
batch_0003/rot_1199730.png,05661,05661d1789,rot,919.8373550671441,-936.6721213721165,383.6944964286945,-656.4626031933127,602.9128193238586,205.25263104776886,3.751541166676544,2.3305449520055466
batch_0003/trans_1199730.png,05661,05661d1789,trans,923.198061361353,-914.6130966640243,370.95846768950537,-655.8914141268694,576.4224995782154,216.60755478715973,3.84953768247959,2.285320431905001
batch_0003/flip_1199730.png,05661,05661d1789,flip,923.1980613613495,-898.6757566271637,363.7961542550402,-655.89141412687,711.8390771974889,150.7767988008199,3.849537682479594,2.285320431904979
batch_0003/orig_1199731.png,05661,05661d1790,orig,957.573752756263,-967.8161927306096,397.2568907042124,-576.5226412097136,524.5046828864317,237.15738134338096,1.539325255226773,3.201640688590883
batch_0003/rot_1199731.png,05661,05661d1790,rot,931.8346183966142,-882.283250701704,361.4459635616141,-585.1023555821412,586.553473679049,208.10483368659365,0.2976004296148558,3.6851097741999945
batch_0003/trans_1199731.png,05661,05661d1790,trans,957.5737527562685,-1037.1704852236635,442.2032864501381,-576.5226412097098,566.2605474057237,226.04969177409157,1.5393252552267676,3.201640688590887
batch_0003/flip_1199731.png,05661,05661d1790,flip,957.5737527562643,-944.3388948045547,385.5365833801899,-576.5226412097153,626.7389662792173,186.12011018088904,1.5393252552267667,3.2016406885908792
batch_0003/orig_1199732.png,05661,05661d1791,orig,969.3449090620707,-989.5252114100459,399.8550301685897,-594.173462691273,561.2041476996417,222.45930069626394,4.248170615026117,2.6613806642436204
batch_0003/rot_1199732.png,05661,05661d1791,rot,1181.3911242747704,-1334.531423711045,513.8455877196776,-637.1676600283569,482.6717418302646,276.041827707832,7.938814867921087,1.617376082061477
batch_0003/trans_1199732.png,05661,05661d1791,trans,969.3449090620728,-1017.8339280893354,426.15523553700456,-594.1734626912742,578.5563698616729,225.78241145813874,4.248170615026095,2.6613806642436244
batch_0003/flip_1199732.png,05661,05661d1791,flip,969.3449090620701,-946.1354038732759,378.19402468734273,-594.1734626912735,625.2859856119946,190.4684456759566,4.248170615026113,2.661380664243622
batch_0003/orig_1199733.png,05661,05661d1792,orig,978.8841531972507,-995.5062318532714,397.09834952247587,-586.6264052414283,552.184981596262,218.4558728472984,3.9809663827138544,3.3723341533821922
batch_0003/rot_1199733.png,05661,05661d1792,rot,1073.7735613692155,-1133.9618642832797,440.6837484565777,-593.3657038277711,509.179409836736,242.4277950662826,4.959662705986907,2.9405964437650085
batch_0003/trans_1199733.png,05661,05661d1792,trans,978.8841531972505,-965.2630686679057,382.32626311865414,-586.6264052414258,534.0608368293703,227.2185875661633,3.980966382713854,3.372334153382213
