filename,subject_id,sequence_id,augmentation,upper_a,upper_b,upper_c,upper_d,lower_a,lower_b,lower_c,lower_d,upper_rmse,lower_rmse
batch_0002/trans_1199466.png,07727,07727d118,trans,1128.675236645426,-857.9493309148835,-38.733032629679215,263.4820695250805,755.953077064582,-1461.342301944089,802.7164724671592,233.14656659383945,0.9892344948714706,0.8178811115330877
batch_0002/flip_1199466.png,07727,07727d118,flip,-1128.6752366454075,2518.1480097122385,-1616.5976779295088,487.1772801321828,-755.9530770645757,799.8672030168067,-143.18092439788856,326.5112278497291,0.9892344948714804,0.8178811115330649
batch_0002/orig_1199467.png,07727,07727d119,orig,251.83627181479676,271.24013494167417,-477.4601631977929,320.5831017704495,936.7250975515802,-1692.0474033807473,889.2408226114686,220.59211501743437,1.423033106722971,1.9125648953570236
batch_0002/rot_1199467.png,07727,07727d119,rot,263.1351857410263,254.35176616587168,-464.24040702646903,316.7816633974761,945.1064572612321,-1699.7677373871393,895.3387094102883,218.27041928974677,1.4131402731177178,1.9321134308103893
batch_0002/trans_1199467.png,07727,07727d119,trans,251.83627181480577,246.11584049605577,-494.66473261428933,343.81981195064276,936.7250975515587,-1785.4992202928934,1004.8859395650234,196.1831062816246,1.4230331067229796,1.9125648953570227
batch_0002/flip_1199467.png,07727,07727d119,flip,-251.83627181480998,1025.5684678619489,-817.3221761639384,364.9197746389253,-936.7250975515938,1113.736990379246,-311.8340196302712,354.0206684862941,1.4230331067230053,1.9125648953570147
batch_0002/orig_1199468.png,07727,07727d120,orig,188.23260364817781,199.55283338232297,-380.5496826587299,295.8248587242576,606.0752218333544,-1322.091733841777,783.751789435683,220.34188446138793,1.6172634861072193,0.633395316927018
batch_0002/rot_1199468.png,07727,07727d120,rot,24.002541420441535,495.5418187192156,-678.6114068333255,389.3918814425344,465.31152573054385,-1206.4370775792736,666.3961259746258,273.0652677403927,1.4866132462470822,0.9282571031477435
batch_0002/trans_1199468.png,07727,07727d120,trans,188.23260364817543,181.92180823289917,-392.4601042502934,305.47022093219005,606.0752218333389,-1378.8604724740876,868.0810631711158,192.13932228889107,1.617263486107235,0.6333953169270491
batch_0002/flip_1199468.png,07727,07727d120,flip,-188.2326036481687,763.3683039972394,-580.8668904436838,302.15114416950996,-606.0752218333572,493.2929540559499,43.75199225673032,288.14431773605594,1.6172634861072333,0.6333953169270223
batch_0002/orig_1199469.png,07727,07727d121,orig,460.9833119983588,-74.7042348133244,-302.99641712965337,289.4397306679004,282.3318109184128,-837.2754262021422,555.1374889204307,254.02513810728038,0.18655040188844024,0.8616406371975176
batch_0002/rot_1199469.png,07727,07727d121,rot,266.8478769361928,257.7917363862412,-602.6658628582318,378.9385578078496,120.12107787037449,-666.8499549914425,404.4950503186207,311.76453546679465,0.056397067715899245,0.9427522181866229
batch_0002/trans_1199469.png,07727,07727d121,trans,460.98331199835786,-80.79359924494433,-302.31173364598953,294.9306847387625,282.33181091840095,-841.00489154843,562.5272433917941,255.7228128231035,0.18655040188843627,0.8616406371975206
batch_0002/flip_1199469.png,07727,07727d121,flip,-460.98331199834905,1306.0848419067565,-926.4601577652029,371.27160628456676,-282.331810918419,8.396576189425092,272.44623788914635,254.64468741422027,0.18655040188843322,0.8616406371975188
batch_0002/orig_1199470.png,07727,07727d122,orig,-106.71486216360987,740.8352380623629,-642.6293798976186,325.44499921181364,611.9095110739374,-1248.946177481593,715.4382096214061,225.83908647686636,0.7954616084879199,0.9316174270503212
batch_0002/rot_1199470.png,07727,07727d122,rot,-139.0117261448025,789.2224889122767,-682.2155663863621,337.1807409842044,591.7761080464483,-1228.4512046221914,694.881967505878,233.88988002473158,0.8152619023704876,0.8903493917243444
batch_0002/trans_1199470.png,07727,07727d122,trans,-106.71486216360843,744.181342311043,-658.1505553246935,331.42053527630435,611.9095110739277,-1268.132942785887,741.7463512986367,217.40211265199716,0.7954616084879174,0.931617427050344
batch_0002/flip_1199470.png,07727,07727d122,flip,106.71486216361615,421.19087748791907,-517.5810698471211,316.126246900356,-611.9095110739368,583.9140299070602,-51.44517477745892,304.1588186994155,0.7954616084879194,0.9316174270503302
batch_0002/orig_1199471.png,07727,07727d123,orig,355.5974744878918,-42.0069562286004,-278.3061762805351,275.1525300047115,651.226285514063,-1284.9949525176517,691.4184763637026,253.62759966308803,0.8691306984449265,1.6034776182534605
batch_0002/rot_1199471.png,07727,07727d123,rot,319.8665181008724,20.444209324181177,-352.4145927499486,300.64746105011756,622.6277282229888,-1269.9936307587946,661.2523507923041,270.03593370958004,0.9772244576496854,1.5239502537849727
batch_0002/trans_1199471.png,07727,07727d123,trans,355.5974744878887,-24.406997240397494,-279.401874779692,271.1257290268726,651.2262855140721,-1252.7631265363625,649.550501740958,265.26233738716496,0.8691306984449135,1.6034776182534496
batch_0002/flip_1199471.png,07727,07727d123,flip,-355.59747448789113,1023.1186040734103,-701.2724846145185,309.3386345216062,-651.226285514076,665.6312808112104,-73.02256039429199,311.16168371198665,0.869130698444922,1.6034776182534514
batch_0002/orig_1199472.png,07727,07727d124,orig,125.20795302601405,279.3559677401657,-425.56085137535626,312.0701194889749,347.7622139437036,-1055.1299460769305,722.0501971092256,233.31569686648228,1.7848457731858487,4.347744919702828
batch_0002/rot_1199472.png,07727,07727d124,rot,193.2336134881208,174.60530883756456,-309.5718404060716,271.8766699506072,492.0032979366196,-1241.0923179607084,844.731705228123,199.40807403583605,1.715262475986369,4.5704812865410425
batch_0002/trans_1199472.png,07727,07727d124,trans,125.2079530260177,278.6856720799325,-426.5566690806357,301.08719670643615,347.76221394372044,-1056.9916768788999,725.8192493766065,220.28062700885695,1.7848457731858622,4.347744919702818
batch_0002/flip_1199472.png,07727,07727d124,flip,-125.20795302601269,654.3929145384021,-506.72904827465226,290.27982662528825,-347.76221394370117,-13.47343962368638,344.88349580123173,248.53707387220163,1.7848457731858358,4.347744919702828
batch_0002/orig_1199473.png,07727,07727d125,orig,-287.79972024973176,1065.8814512037936,-848.2703359933217,362.7481060325708,730.1901307420624,-1437.9668542385023,801.614426972982,222.94958506424402,0.7077794665321481,0.9730205423100018
batch_0002/rot_1199473.png,07727,07727d125,rot,-305.6927676570891,1093.443957114199,-868.2417209235413,368.05467190328926,725.4029347963398,-1434.6900322948397,795.7987689293724,225.79950614108535,0.6926560825103389,0.9961236271221264
batch_0002/trans_1199473.png,07727,07727d125,trans,-287.7997202497488,1072.0881213961286,-863.6394405993742,378.067831341291,730.1901307420864,-1453.7140874716476,822.4016951596054,226.27910568500528,0.7077794665321567,0.9730205423100332
batch_0002/flip_1199473.png,07727,07727d125,flip,287.7997202497391,203.83135164326328,-419.4585405992921,291.90360048635733,-730.19013074208,749.1807717498593,-113.90457273821396,316.60748080581203,0.7077794665321455,0.973020542310016
batch_0002/orig_1199474.png,07727,07727d126,orig,446.0764387506218,-138.05659556717896,-245.96653740174088,284.6499136953676,954.6236477087225,-1776.8056001242353,982.6564457307035,202.60743489166592,3.4941125790524206,0.1973522517983174
batch_0002/rot_1199474.png,07727,07727d126,rot,404.56885675018856,-74.1889997041714,-305.06024591872426,303.315061479929,921.820503514097,-1748.5678474199306,955.8234616912594,213.80027133817237,3.6120032202254464,0.29984701445955236
batch_0002/trans_1199474.png,07727,07727d126,trans,446.0764387506188,-107.33206725004177,-251.60043798056782,280.1594250042435,954.6236477087325,-1711.053727242595,902.5783669078634,225.46735017855315,3.494112579052423,0.1973522517983216
batch_0002/flip_1199474.png,07727,07727d126,flip,-446.07643875061615,1198.0817373780353,-812.4023151250407,345.4309141537983,-954.6236477087388,1082.5905446533282,-289.5261012839566,362.626896988681,3.4941125790524143,0.19735225179831326
batch_0002/orig_1199475.png,07727,07727d127,orig,349.69753636622295,168.61149953769242,-475.411272994425,329.77314234881925,89.40957589566496,-590.2977267323628,467.8099494754126,257.44631678237164,1.660355804405437,0.25161548624658775
batch_0002/rot_1199475.png,07727,07727d127,rot,569.2296040313264,-151.37355342223125,-241.46224271131928,265.12332583556355,211.01393808866598,-758.3342434872715,617.6157051196354,208.85238829978871,1.502831623230807,0.21228108796002595
batch_0002/trans_1199475.png,07727,07727d127,trans,349.69753636621124,131.97076799237587,-485.9094445346135,341.4884399768458,89.4095758956468,-599.6659147442306,509.3707592246097,235.30390563014168,1.6603558044054259,0.2516154862465741
batch_0002/flip_1199475.png,07727,07727d127,flip,-349.6975363661998,1216.0649014346077,-907.1015711013731,371.2505888110196,-89.40957589566139,-322.4881064323825,443.5496558250087,225.061948741722,1.660355804405438,0.25161548624655744
batch_0002/orig_1199476.png,07201,07201d88,orig,-488.9651265531542,1299.2469327697252,-880.9075281620725,354.06962068138586,-243.15051627766238,96.36657451657415,158.39345883172624,266.7244528030208,1.4042397685136836,0.6932844140931368
batch_0002/rot_1199476.png,07201,07201d88,rot,-882.6919759301908,1913.186568948056,-1317.2536807614617,467.2029584081065,-326.28163852636686,245.19687422398763,-58.86511944742101,348.34251663269004,0.9890909303603449,0.6385279891442152
batch_0002/trans_1199476.png,07201,07201d88,trans,-488.9651265531696,1275.4218110665206,-839.0900972682452,349.49424882844664,-243.15051627765968,84.51891846110166,161.33137720293865,278.7130062332845,1.4042397685136818,0.693284414093132
batch_0002/flip_1199476.png,07201,07201d88,flip,488.96512655315587,-165.35642285901872,-251.21127782689956,283.05178668173824,243.15051627765496,-631.9452062713565,376.34833131094575,278.923557903853,1.4042397685136974,0.6932844140931403
batch_0002/orig_1199477.png,07201,07201d89,orig,-64.46924877992724,717.6976016935397,-631.2261339245857,328.01226263552775,-125.34800961617292,-113.77541383016057,291.031136291999,245.13348926562512,2.7694032278991583,1.8763752450169737
batch_0002/rot_1199477.png,07201,07201d89,rot,79.5068532185802,524.3280502031486,-488.0203065757853,286.07788729762524,-93.9093131388196,-183.0823442347678,396.92725963300336,207.6375108046101,2.746143792878662,1.926209981695933
batch_0002/trans_1199477.png,07201,07201d89,trans,-64.46924877992878,713.4076120182956,-599.4826970292299,302.75881747663703,-125.3480096161898,-122.11647064779925,285.798803213112,239.92694322219415,2.76940322789916,1.8763752450169657
batch_0002/flip_1199477.png,07201,07201d89,flip,64.46924877993303,524.5920549574018,-609.1224451378436,349.06144730763424,125.34800961617026,-489.23187388359975,311.03395253470944,297.5283875540463,2.76940322789917,1.876375245016959
batch_0002/orig_1199478.png,07201,07201d90,orig,125.67443751846331,528.0361574062607,-608.3575316240173,322.0584499409425,-248.88881737740246,-6.109897794161741,244.61445632869837,247.68975844012138,1.437746929580192,1.247337682002438
batch_0002/rot_1199478.png,07201,07201d90,rot,359.3395495356612,208.54255864211243,-392.15606435625165,263.5551436346131,-179.69130868858636,-142.67766146666006,407.91369849932704,193.55269661707337,1.5815058821483297,1.3150787332797178
batch_0002/trans_1199478.png,07201,07201d90,trans,125.67443751845363,537.7418453849092,-580.9212739574264,319.97857316738526,-248.88881737739283,-25.33128641174628,243.80506785478823,267.20751918691064,1.4377469295801886,1.2473376820024378
batch_0002/flip_1199478.png,07201,07201d90,flip,-125.67443751846776,904.4703710357896,-821.9107053673383,366.12506910548655,248.88881737740738,-751.6096835949221,511.92118821446206,238.1072123878534,1.4377469295802001,1.247337682002444
batch_0002/orig_1199479.png,07201,07201d91,orig,198.9456980440595,353.01376547981306,-508.91763461695865,308.3687498514364,-329.4644038103435,208.94951241560858,121.5064644538751,265.5095890384689,0.9631213153407258,1.8190719665203603
batch_0002/rot_1199479.png,07201,07201d91,rot,454.955797219762,-3.1839216786246953,-259.9914180689004,239.92112196520108,-289.48144469821614,100.38502913405982,297.88606123353793,202.91111559926426,0.7428328447284863,1.9420782103467984
batch_0002/trans_1199479.png,07201,07201d91,trans,198.94569804406493,334.61315445025514,-530.1173147498789,324.561618884361,-329.464403810351,239.42187950973374,107.6830817239664,262.1449040394328,0.9631213153407198,1.8190719665203727
batch_0002/flip_1199479.png,07201,07201d91,flip,-198.94569804405,948.918301652397,-790.9801636603635,350.1723547986395,329.4644038103319,-777.899334622555,446.5543736558812,267.20080373154985,0.9631213153407323,1.819071966520375
batch_0002/orig_1199480.png,07201,07201d92,orig,-527.9337225398058,1547.7100133012502,-1109.0393001310615,414.4144163908638,220.5338650435418,-751.6364818487186,629.5395676215498,191.56629616437758,1.4349598976787001,0.8020507220535698
batch_0002/rot_1199480.png,07201,07201d92,rot,-907.9573074576408,2162.9430906896323,-1544.0256644917904,524.6122543351646,126.85544032998267,-625.9177777258042,469.9364615314483,251.89683894251877,0.9229752743621518,0.8424472035997312
batch_0002/trans_1199480.png,07201,07201d92,trans,-527.933722539811,1603.4678424213091,-1219.9767334392905,454.1534478116384,220.5338650435537,-774.9282115437618,683.2823827268345,167.21607810088966,1.434959897678711,0.8020507220535753
batch_0002/flip_1199480.png,07201,07201d92,flip,527.9337225398144,-33.61646499377311,-402.68847700719226,324.522290361278,-220.53386504354745,-91.0686392104754,211.84882668599474,290.33448226672283,1.434959897678724,0.8020507220535718
batch_0002/orig_1199481.png,07201,07201d93,orig,-49.75262624626393,704.3881088005477,-639.0052101210462,325.8939934860327,-785.4963017785842,937.2648002292613,-235.55240736744946,324.10546108143944,0.3854159781597035,1.6745947743929033
batch_0002/rot_1199481.png,07201,07201d93,rot,-355.12505540781893,1197.075259187909,-1025.2156533248963,432.894830814462,-842.0390512609782,1097.9674790849647,-489.9859768357776,416.73516499591005,0.6040113798052447,1.5488769941186382
batch_0002/trans_1199481.png,07201,07201d93,trans,-49.75262624626384,700.3381421391125,-600.8893362199717,323.8613608398354,-785.4963017785709,873.32377691244,-186.42385591701324,333.1768842252809,0.3854159781596854,1.6745947743929308
batch_0002/flip_1199481.png,07201,07201d93,flip,49.752626246266416,555.3634454972814,-618.7779823731953,340.55606964381656,785.4963017785801,-1415.5420911918998,713.0823900629624,241.43920230887963,0.3854159781596934,1.674594774392921
batch_0002/orig_1199482.png,07201,07201d94,orig,-123.18943587112508,893.7933418677412,-746.2572468772905,344.5336140013047,-745.8995187014402,813.2466154893224,-176.33392018922578,325.0141479642964,1.0613503022141992,0.5342381646555485
batch_0002/rot_1199482.png,07201,07201d94,rot,183.34891284538958,499.3073329848358,-487.29160859461996,273.5544506863588,-722.8959680494897,702.0428914216674,16.301650504366258,257.282713753157,1.101602878577093,0.7041226701043322
batch_0002/trans_1199482.png,07201,07201d94,trans,-123.18943587113687,891.4130702457097,-734.759301640331,338.44579628439436,-745.899518701459,798.8343126428282,-165.95102098864663,322.5935170166687,1.0613503022142223,0.5342381646555724
batch_0002/flip_1199482.png,07201,07201d94,flip,123.18943587113331,524.802484735007,-670.1220237463967,367.8319266723909,745.8995187014533,-1420.9555366211034,783.0932961317274,217.2543798132667,1.0613503022142021,0.5342381646555853
batch_0002/orig_1199483.png,07201,07201d95,orig,-103.31814380419885,791.0998254769855,-699.9396454338071,339.1320727225214,116.78467676263236,-485.0099601223608,423.1258812495012,231.93049636026402,0.1609357325780686,0.9176526650899234
batch_0002/rot_1199483.png,07201,07201d95,rot,-49.14292228768899,712.3291130076235,-639.7876267247891,321.891010144062,132.24136097796432,-509.11740364344985,459.24458182323355,218.2191724410402,0.15040905843313712,0.9172859840727356
batch_0002/trans_1199483.png,07201,07201d95,trans,-103.31814380419281,792.9183937063098,-709.2334154727216,353.2605614900267,116.78467676263503,-487.0655613460555,428.82925400593876,239.42574858680675,0.16093573257807434,0.9176526650899239
batch_0002/flip_1199483.png,07201,07201d95,flip,103.31814380420153,481.62969786345644,-570.801238026418,326.08105656745556,-116.78467676262662,-135.2033580067957,196.11835357007413,287.13785881831456,0.16093573257808516,0.9176526650899044
batch_0002/orig_1199484.png,07201,07201d96,orig,-12.343357581183081,783.8859121530768,-737.0625697146752,337.5620185577375,-559.2678013202857,516.3786641554993,-24.15640228438407,289.64447045599536,0.6014800732203122,0.8541691256024602
batch_0002/rot_1199484.png,07201,07201d96,rot,-85.88938722085094,890.391327159423,-806.3321939966133,354.8908439603599,-572.9720301598965,547.3509443428451,-66.2209275449586,304.29667623712453,0.5988967198103877,0.838661937874792
batch_0002/trans_1199484.png,07201,07201d96,trans,-12.34335758118765,783.4867359141738,-720.1666288687433,323.3501890778587,-559.26780132029,498.2923034554166,-13.218466964435972,283.08584604003124,0.6014800732203079,0.8541691256024553
batch_0002/flip_1199484.png,07201,07201d96,flip,12.343357581202126,746.9136988981421,-791.3451669442891,370.80370311891204,559.267801320273,-1158.8031719866547,665.577121822063,223.64172650241608,0.6014800732203245,0.8541691256024486
batch_0002/orig_1199485.png,07201,07201d97,orig,16.889449643449705,679.0466604656987,-662.9723835772127,340.0888806384969,-321.09191289145247,90.94841595925163,225.95480409213766,246.31615385514627,1.4317113246155446,0.47980351153885653
batch_0002/rot_1199485.png,07201,07201d97,rot,136.32551061000672,512.4623390786356,-549.2825178612004,309.6149180562074,-284.0250869293856,16.33309020940786,310.3979710866676,219.1775883225618,1.4271127163918957,0.5118201294953588
batch_0002/trans_1199485.png,07201,07201d97,trans,16.889449643442763,677.5329362523918,-703.5003941832201,364.1356477477822,-321.0919128914584,119.7264172265318,219.6608631435661,243.29021345966424,1.4317113246155464,0.4798035115388515
batch_0002/flip_1199485.png,07201,07201d97,flip,-16.889449643451787,729.6358401008491,-743.5090505821979,371.88909287697,321.0919128914508,-870.8222043734269,552.7004315276408,242.99318269498596,1.4317113246155482,0.47980351153887557
batch_0002/orig_1199486.png,07201,07201d98,orig,290.3889929987995,142.2517621858375,-453.50280776156455,322.7747204147739,569.349322254567,-1244.8746469830373,734.3442156702971,225.1144123680312,0.9477552602672885,2.173252419860803
batch_0002/rot_1199486.png,07201,07201d98,rot,68.00027054586229,556.362150313821,-806.9608456593025,420.59283711644673,526.8273189363616,-1261.2381638866618,679.4609699214944,266.4539768766207,1.1180686327624718,2.464716399009155
batch_0002/trans_1199486.png,07201,07201d98,trans,290.3889929987989,119.40651512271755,-460.3644636040632,324.3122924844308,569.349322254569,-1289.6660345552798,800.8093244924496,194.54327032345407,0.9477552602672903,2.1732524198607868
batch_0002/flip_1199486.png,07201,07201d98,flip,-290.3889929987996,1012.0575427775517,-699.002888912819,300.8180038725632,-569.349322254545,460.5044948325763,48.800358117409864,284.00842741897077,0.9477552602672761,2.173252419860791
batch_0002/orig_1199487.png,07201,07201d99,orig,161.07333974308048,411.5257366706646,-604.9209453489806,354.5066501041623,83.43010403044276,-549.5826243073345,436.31360075646955,259.33393540656056,1.3853613126377942,0.09718032820240077
batch_0002/rot_1199487.png,07201,07201d99,rot,-88.23373906803432,849.2585985807779,-947.6371728857977,445.54223206129217,-21.557874473582093,-428.17228440233566,305.5655521399179,310.3753610877995,1.5720647969676504,0.09234166867124485
batch_0002/trans_1199487.png,07201,07201d99,trans,161.07333974307863,403.67081976015174,-618.1722614403824,369.14107517428573,83.43010403042766,-553.6511842318749,454.2470669915,256.7890880392318,1.3853613126378008,0.09718032820241225
batch_0002/flip_1199487.png,07201,07201d99,flip,-161.0733397430793,893.9907246198568,-698.5556464707759,321.09110476232723,-83.43010403044373,-299.6833908286475,411.6254362308619,230.13891196089276,1.3853613126378077,0.0971803282023899
batch_0002/orig_1199488.png,07201,07201d100,orig,-571.984387832796,1505.66144051217,-1075.7093247603616,401.7091035264838,386.497975393157,-933.9574245388374,561.1231679428844,244.43354744314934,3.5988174117891574,0.7868134679743252
batch_0002/rot_1199488.png,07201,07201d100,rot,-943.3120729424991,2069.2095337508017,-1403.5873835516736,470.83745357764013,337.0927428312008,-891.6376819354492,497.6340464513442,273.6315615142598,4.271999122492394,0.8540003219094537
batch_0002/trans_1199488.png,07201,07201d100,trans,-571.9843878327982,1522.5671604016816,-1105.5436964538635,405.0356940226957,386.4979753931595,-945.3808595990564,579.6385722587644,231.39620697168027,3.598817411789174,0.7868134679743222
batch_0002/flip_1199488.png,07201,07201d100,flip,571.984387832796,-207.6105461682508,-220.31336506114516,259.3331008562205,-386.4979753931574,223.7247923809817,147.9997257272257,258.32796813432316,3.5988174117891676,0.7868134679743227
batch_0002/orig_1199489.png,07201,07201d101,orig,246.38645118326633,272.9935050723728,-531.3762642620987,335.7733571249653,527.7144104323593,-1215.8900557274185,761.7572263199298,203.48397484927722,0.6323667963513935,0.466477112662596
batch_0002/rot_1199489.png,07201,07201d101,rot,167.4430114890314,406.48747499139773,-639.3243034841519,365.67417648591703,510.67411474706165,-1207.134267063757,731.9450477290387,219.05056579475905,0.5752510307856462,0.39954110302928514
batch_0002/trans_1199489.png,07201,07201d101,trans,246.38645118327997,260.7431899700678,-540.2220465207021,338.48763079596245,527.7144104323504,-1242.1279749829669,802.4947144659926,184.35651076584358,0.6323667963514,0.4664771126625902
batch_0002/flip_1199489.png,07201,07201d101,flip,-246.38645118327,1010.9979221322527,-750.6089263375155,322.60175347456675,-527.7144104323548,364.77951427075436,88.02345491570408,277.2021999343972,0.6323667963514107,0.4664771126625718
batch_0002/orig_1199490.png,07201,07201d102,orig,199.70875102659113,463.8212632062652,-662.937767330176,354.94541910127134,637.3511677674845,-1388.0773883254835,850.2035580045196,176.87372346093892,1.5382192535223258,2.225909105027424
batch_0002/rot_1199490.png,07201,07201d102,rot,9.917316138964258,775.8080445795604,-885.2703892477489,410.934460009096,599.9088832281935,-1359.9890219870147,792.0897170882163,204.80048988312151,1.5147496342961626,2.406515318758992
batch_0002/trans_1199490.png,07201,07201d102,trans,199.70875102659775,482.93965951234384,-632.7261876596019,325.3510608773912,637.3511677674924,-1327.0628751963022,763.5621742931809,193.6928795419115,1.5382192535223218,2.2259091050274513
batch_0002/flip_1199490.png,07201,07201d102,flip,-199.70875102660372,1062.01138151562,-860.5107638843214,354.19052437233086,-637.3511677674752,520.9885313780544,15.530472603922503,276.3740528949452,1.5382192535223125,2.2259091050274393
batch_0002/orig_1199491.png,07201,07201d103,orig,341.84785910547635,84.3284870853414,-410.69097213728793,310.0393378411143,294.5571428848372,-805.9843818379853,519.3082901873204,253.48804199253246,1.404739088458508,1.137297141068202
batch_0002/rot_1199491.png,07201,07201d103,rot,554.6683652721533,-217.97659256487773,-156.33487108723259,231.42727386781831,426.3679779458188,-983.7053376934525,707.5533813225921,187.2158157371679,0.9178833708584825,0.9217133980058964
batch_0002/trans_1199491.png,07201,07201d103,trans,341.8478591054822,62.13931305377581,-413.8600227551124,325.42401808123105,294.5571428848386,-825.1039390667864,554.5993333120796,248.3344823938202,1.40473908845851,1.137297141068187
batch_0002/flip_1199491.png,07201,07201d103,flip,-341.8478591054794,1108.2696525622198,-780.043732917071,324.3031865214593,-294.55714288483864,76.30631020925735,209.22965945448823,261.6958271512542,1.404739088458518,1.1372971410681776
batch_0002/orig_1199492.png,07201,07201d104,orig,255.46034177919563,244.512300705216,-496.92269076454335,331.34156256637186,574.1011231335641,-1175.9092138960602,654.8295270246139,242.68054702019978,0.3499512215832201,1.072892133776026
batch_0002/rot_1199492.png,07201,07201d104,rot,99.33208990417776,514.6655418779036,-727.4858203364266,397.3657556159142,554.623041735519,-1195.9931886238824,610.5835704336135,275.2118452555437,0.22531314910693445,1.2575596032827685
batch_0002/trans_1199492.png,07201,07201d104,trans,255.46034177920075,252.76368616993565,-491.56867531478593,336.807090744363,574.1011231335682,-1157.3657107060496,629.7078836624476,260.38237229141004,0.34995122158321235,1.0728921337760333
batch_0002/flip_1199492.png,07201,07201d104,flip,-255.46034177919236,1009.6958556907113,-755.3257653870184,333.20885172554694,-574.101123133579,543.7030564899684,-23.611191739457087,295.6637612051643,0.34995122158321307,1.072892133776021
batch_0002/orig_1199493.png,07201,07201d105,orig,-222.55084346378905,1017.288437516189,-887.9047953341213,388.87879800307894,228.11694633802603,-734.3667378270944,490.4121858988955,250.5704481919652,0.870689012104159,1.0390875518678813
batch_0002/rot_1199493.png,07201,07201d105,rot,-113.65268335191713,845.3549235576754,-762.0388874272253,355.5933471202597,262.6988736392773,-775.3489964136961,542.9854741953782,229.63674801822287,0.9415181310232783,1.0070621324122788
batch_0002/trans_1199493.png,07201,07201d105,trans,-222.5508434637811,1011.5812559654502,-870.5617506268921,392.62758411385516,228.11694633803089,-728.5168169403297,477.90726506869584,265.97355603858495,0.8706890121041609,1.0390875518678748
batch_0002/flip_1199493.png,07201,07201d105,flip,222.550843463782,350.6791142035674,-477.9253070860671,294.96398312781895,-228.1169463380301,-51.08519699897208,293.81248027901034,235.19204845174923,0.8706890121041834,1.0390875518678768
batch_0002/orig_1199494.png,07201,07201d106,orig,102.94121725129482,444.9289816153099,-571.9715387430268,336.89897474208385,34.09399933351579,-412.46338312647146,360.2128535128034,265.0175141556367,1.3704933153506578,1.0929723548417236
batch_0002/rot_1199494.png,07201,07201d106,rot,157.49976645145497,359.2530740100285,-496.7477078181895,314.03377249497976,58.238445432109145,-447.0199578676164,406.40963902086446,247.43765060229313,1.379538987475637,1.0867825377454285
batch_0002/trans_1199494.png,07201,07201d106,trans,102.94121725129673,456.9468174025136,-536.8751489701106,324.7180176994513,34.09399933351819,-408.483091303046,328.26581880951437,287.8099373742733,1.3704933153506627,1.0929723548417094
batch_0002/flip_1199494.png,07201,07201d106,flip,-102.9412172513018,753.2700964133389,-624.3553532261974,311.8202401952355,-34.09399933350486,-310.3412007478155,361.46234819917095,247.42652633343363,1.3704933153506518,1.0929723548417112
batch_0002/orig_1199495.png,07201,07201d107,orig,213.27468955360195,376.6222498740358,-625.0819451755666,356.42789471604243,29.20431502779235,-418.44338049562623,386.77490250008793,241.23017123495038,1.3142230029765412,0.28467347136864074
batch_0002/rot_1199495.png,07201,07201d107,rot,551.1724659742549,-124.99683969315589,-247.34199262890476,250.575097094633,160.32596258007604,-639.3549076879156,649.0095866187074,151.3250114429855,1.641748073304833,0.33554323781523177
batch_0002/trans_1199495.png,07201,07201d107,trans,213.2746895536,384.40040442032273,-615.830414781099,357.13560681469494,29.204315027796763,-417.3782954816534,376.6140622202084,254.12090192650035,1.3142230029765452,0.2846734713686321
batch_0002/flip_1199495.png,07201,07201d107,flip,-213.27468955360564,1015.4465934275631,-764.8117905583708,320.04539061412856,-29.204315027797577,-330.9673306389349,361.4648543983288,239.33160501650653,1.3142230029765511,0.28467347136862864
batch_0002/orig_1199496.png,07330,07330d97,orig,219.67415329408774,227.84282422546443,-337.87068799574115,278.23551830988265,-425.8468527698852,390.17295746893114,-15.131368888967287,326.1792761558728,1.6197251021452512,2.1068232923436954
batch_0002/rot_1199496.png,07330,07330d97,rot,291.4795549096039,138.9604012488798,-255.59455599253775,249.82411622366715,-423.35796697246286,364.5236470169945,53.54003474716199,299.11852351756323,1.6779349973139233,2.159884175145571
batch_0002/trans_1199496.png,07330,07330d97,trans,219.67415329409178,208.16843723955543,-350.8873221933158,291.20182606045574,-425.84685276989933,428.3125185073756,-39.566347932902296,329.6724115276936,1.6197251021452532,2.1068232923436834
batch_0002/flip_1199496.png,07330,07330d97,flip,-219.67415329409624,885.835561514177,-774.0675752661758,386.6701637248755,425.84685276989643,-885.3714437183841,509.5561075036459,276.17235655977765,1.6197251021452612,2.1068232923436727
batch_0002/orig_1199497.png,07330,07330d98,orig,537.0479639909923,-117.06514853130734,-217.55951484850615,269.11981446940644,129.98259799891477,-610.2842894797304,552.3350930893113,224.6684063302352,0.659749746992023,0.9299715776757131
batch_0002/rot_1199497.png,07330,07330d98,rot,243.79486288767725,293.1708006282173,-519.4309692894428,354.70025898592115,31.631846737175305,-472.57732407834703,392.1534232188631,282.94058546927994,0.4063933279900334,0.9242192173812576
batch_0002/trans_1199497.png,07330,07330d98,trans,537.047963990984,-136.63455628800628,-214.478006737351,264.07516109742954,129.98259799891,-615.0207052788161,567.2179928651963,210.20035984387331,0.6597497469920283,0.929971577675723
batch_0002/flip_1199497.png,07330,07330d98,flip,-537.0479639909987,1491.561331110469,-1154.7890174453707,469.7351136849957,-129.98259799891258,-220.9457889111065,277.59618830403804,297.13609090554183,0.6597497469920158,0.9299715776756988
